"MESA
","EM L; EM MDF; C/ ESTRUTURA EM ALUMINIO; C/ PES NIVELADORES; COR OVO; DIM. 120X140X
",455139,CEI,117,23/8/2017
"MESA
","EM L; EM MDF; C/ ESTRUTURA EM ALUMINIO; C/ PES NIVELADORES; COR OVO; DIM. 120X140X
",455140,CEI,113,23/8/2017
"MESA
","EM L; EM MDF; C/ ESTRUTURA EM ALUMINIO; C/ PES NIVELADORES; COR OVO; DIM. 120X140X
",455141,CEI,113,23/8/2017
"CPU
","PROC. INTEL CORE 2 DUO E7500; 2.93GHZ; MEMÃ“RIA 4GB; HD 364 GB; C/DVD RW; 50/60 HZ; BIV
",455894,CEI,,
"CPU
","PROC. INTEL CORE 2 DUO E7500; 2.93GHZ; MEMÃ“RIA 4GB; HD 364 GB; C/DVD RW; 50/60 HZ; BIV
",455895,CEI,,
"CPU
","PROC. INTEL CORE 2 DUO E7500; 2.93GHZ; MEMÃ“RIA 4GB; HD 364 GB; C/DVD RW; 50/60 HZ; BIV
",455896,CEI,,
"CPU
","PROC. INTEL CORE 2 DUO E7500; 2.93GHZ; MEMÃ“RIA 4GB; HD 364 GB; C/DVD RW; 50/60 HZ; BIV
",455897,CEI,,
"VIDEO MONITOR
","COLORIDO; LCD; 19\'\'; 50/60 HZ; BIVOLT; NA COR PRETO.
",455899,CEI,,
"VIDEO MONITOR
","COLORIDO; LCD; 19\'\'; 50/60 HZ; BIVOLT; NA COR PRETO.
",455900,CEI,,
"VIDEO MONITOR
","COLORIDO; LCD; 19\'\'; 50/60 HZ; BIVOLT; NA COR PRETO.
",455901,CEI,,
"VIDEO MONITOR
","COLORIDO; LCD; 19\'\'; 50/60 HZ; BIVOLT; NA COR PRETO.
",455902,CEI,,
"VIDEO MONITOR
","COLORIDO; LCD; 22\'\'; 50/60 HZ; BIVOLT; NA COR PRETO.
",455903,CEI,,
"CPU
","2 PROC. INTEL XEON QUAD CORE E5504 2.0 800/4MB; MEM. 8 GB; 2 HD 500 GB; C/ TECLADO E M
",457979,CEI,,
"NOTEBOOK
","PROC. INTEL CORE 2 DUO P8600 2.6GHZ; HD 320 GB; MEMÃ“RIA 4GB; C/CD E DVD RW; C/WEB CA
",458728,CEI,,
CPU,120,460784,Mconf,120,23/8/2017
CPU,120,460801,Mconf,120,23/8/2017
"CADEIRA SEM BRACO ESTOFADO
","FIXA; ESTRUTURA METÃLICA; ENCOSTO E ASSENTO NA COR VERDE.
",460979,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","FIXA; ESTRUTURA METÃLICA; ENCOSTO E ASSENTO NA COR VERDE.
",460980,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","FIXA; ESTRUTURA METÃLICA; ENCOSTO E ASSENTO NA COR VERDE.
",460982,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","FIXA; ESTRUTURA METÃLICA; ENCOSTO E ASSENTO NA COR VERDE.
",460984,CEI,,
CADEIRA SEM BRACO ESTOFADO,"FIXA; ESTRUTURA METÃLICA; ENCOSTO E ASSENTO NA COR VERDE._x000D_
",460985,CEI,107,10/2/2017
"CADEIRA SEM BRACO ESTOFADO
","FIXA; ESTRUTURA METÃLICA; ENCOSTO E ASSENTO NA COR VERDE.
",460986,CEI,113,23/8/2017
"CADEIRA SEM BRACO ESTOFADO
","FIXA; ESTRUTURA METÃLICA; ENCOSTO E ASSENTO NA COR VERDE.
",460987,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460988,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460989,CEI,120,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460990,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460991,CEI,113,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460992,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460993,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460994,CEI,113,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460995,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460996,CEI,120,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460997,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460998,CEI,113,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,460999,CEI,113,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,461000,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,461001,CEI,120,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,461002,CEI,109,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,461003,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,461004,CEI,109,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,461005,CEI,,
"MESA P/REUNIAO
","REDONDA; ESTRUTURA METÃLICA; NA COR OVO; EM MDP; 1,00 X 0,74; REVESTIDO EM MELAM
",461006,CEI,113,23/8/2017
"ARMARIO
","ALTO; 2 PORTAS BAIXAS; 1 DIVISÃ“RIA; 4 PRATELEIRAS; EM MDP; C/CHAVE; C/BASE METÃLICA
",461007,CEI,,
"MESA
","EM L; EM MDP; ESTRUTURA METÃLICA; REVESTIDO EM MELAMÃNICO; COR OVO; 1,10 X 1,60",461008,CEI,,
"MESA
","EM L; EM MDP; ESTRUTURA METÃLICA; REVESTIDO EM MELAMÃNICO; COR OVO; 1,10 X 1,60",461009,CEI,,
"MESA
","EM L; EM MDP; ESTRUTURA METÃLICA; REVESTIDO EM MELAMÃNICO; COR OVO; 1,10 X 1,60",461010,CEI,,
IMac,IMac 21.5 4Gb ram,462423,CEI,120,23/8/2017
"QUADRO BRANCO
","C/MOLDURA EM ALUMÃNIO; 1,50 X 1,20; C/SUPORTE P/APAGADOR.
",462914,CEI,,
"QUADRO BRANCO
","C/MOLDURA EM ALUMÃNIO; 1,50 X 1,20; C/SUPORTE P/APAGADOR.
",462915,CEI,,
"QUADRO BRANCO
","C/MOLDURA EM ALUMÃNIO; 1,50 X 1,20; C/SUPORTE P/APAGADOR.
",462916,CEI,119,23/8/2017
"ESTABILIZADOR ALTERNADO DE CORRENTE
","C/ 4 TOMADAS;C/ENTRADA P/ FUSIVEL;115V; 500 VA; 60HZ; NA COR PRETA
",465565,CEI,,
"ESTABILIZADOR ALTERNADO DE CORRENTE
","C/ 4 TOMADAS;C/ENTRADA P/ FUSIVEL;115V; 500 VA; 60HZ; NA COR PRETA
",465566,CEI,109,23/8/2017
"ESTABILIZADOR ALTERNADO DE CORRENTE
","C/ 4 TOMADAS;C/ENTRADA P/ FUSIVEL;115V; 500 VA; 60HZ; NA COR PRETA
",465567,CEI,109,23/8/2017
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469124,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469125,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469126,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469127,CEI,113,23/8/2017
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469128,CEI,108,23/8/2017
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469129,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469130,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469131,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469132,CEI,,
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469133,CEI,109,23/8/2017
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469134,CEI,109,23/8/2017
"CADEIRA SEM BRACO ESTOFADO
","DIGITADORA; BASE FIXA; C/ 4 PES; C/ ENCOSTO; S/ BRAÃ‡O; NA COR VERDE XADREZ
",469135,CEI,113,23/8/2017
"MESA
","RETANGULAR; EM MDP; ESTRUTURA METALICA; C/ PES NIVELADORES; COR OVO; DIM. 110X6
",469743,CEI,,
"MESA
","RETANGULAR; EM MDP; ESTRUTURA METALICA; C/ PES NIVELADORES; COR OVO; DIM. 110X6
",469744,CEI,,
"MESA
","RETANGULAR; EM MDP; ESTRUTURA METALICA; C/ PES NIVELADORES; COR OVO; DIM. 110X6
",469745,CEI,,
"MESA
","RETANGULAR; EM MDP; ESTRUTURA METALICA; C/ PES NIVELADORES; COR OVO; DIM. 110X6
",469746,CEI,,
"MESA
","RETANGULAR; EM MDP; ESTRUTURA METALICA; C/ PES NIVELADORES; COR OVO; DIM. 120X6
",469747,CEI,113,23/8/2017
"MESA
","RETANGULAR; EM MDP; ESTRUTURA METALICA; C/ PES NIVELADORES; COR OVO; DIM. 120X6
",469748,CEI,,
"MESA
","RETANGULAR; EM MDP; ESTRUTURA METALICA; C/ PES NIVELADORES; COR OVO; DIM. 120X6
",469749,CEI,,
"MESA
","RETANGULAR; EM MDP; ESTRUTURA METALICA; C/ PES NIVELADORES; COR OVO; DIM. 120X6
",469750,CEI,113,23/8/2017
"MESA
","RETANGULAR; EM MDP; ESTRUTURA METALICA; C/ PES NIVELADORES; COR OVO; DIM. 120X6
",469751,CEI,,
"MESA
","EM L; ESTRUTURA EM PVC; C/ TAMPA EM MDP; C/ PES NIVELADORES; DIM. 160X120X60X74; C/
",469752,CEI,117,23/8/2017
"MESA
","EM L; ESTRUTURA EM PVC; C/ TAMPA EM MDP; C/ PES NIVELADORES; DIM. 160X120X60X74; C/
",469753,CEI,113,23/8/2017
"MESA
","EM L; ESTRUTURA EM PVC; C/ TAMPA EM MDP; C/ PES NIVELADORES; C/ GAVETEIRO FIXO; DI
",469754,CEI,120,23/8/2017
"MESA
","EM L; ESTRUTURA EM PVC; C/ TAMPA EM MDP; C/ PES NIVELADORES; C/ GAVETEIRO FIXO; DI
",469755,CEI,117,23/8/2017
"MESA
","EM L; ESTRUTURA EM PVC; C/ TAMPA EM MDP; C/ PES NIVELADORES; C/ GAVETEIRO FIXO; DI
",469756,CEI,117,23/8/2017
"MESA
","EM L; ESTRUTURA EM PVC; C/ TAMPA EM MDP; C/ PES NIVELADORES; C/ GAVETEIRO FIXO; DI
",469757,CEI,,
"MESA
","EM L; ESTRUTURA EM PVC; C/ TAMPA EM MDP; C/ PES NIVELADORES; C/ GAVETEIRO FIXO; DI
",469758,CEI,,
"BALCAO
","2 PORTAS; C/ 1 DIVISORIA; 2 PRATELEIRAS; EM MDP; C/ CHAVE; COR OVO; DIM. 90X42X74
",469759,CEI,,
"BALCAO
","2 PORTAS; C/ 1 DIVISORIA; 2 PRATELEIRAS; EM MDP; C/ CHAVE; COR OVO; DIM. 90X42X74
",469760,CEI,,
"GAVETEIRO
","2 GAVETAS; EM MDP; C/ RODIZIO DUPLO; EM MDP; COR OVO; DIM. 46X53X68.
",469761,CEI,,
"MESA P/REUNIAO
","REDONDA; C/ TAMPO EM MDP; C/ PES NIVELADORES; COR OVO.
",469762,CEI,,
"MESA P/REUNIAO
","EM L; ESTRUTURA DE PVC; C/ TAMPO EM MDP; C/ PES NIVELADORES; C/ GAVETEIRO FIXO; CO
",469763,CEI,,
BEBEDOURO,DE COLUNA; REFRIGERADO; MASTERFRIO; NA COR BRANCA,480303,CEI,109,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480509,CEI,117,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480510,CEI,117,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480511,CEI,117,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480512,CEI,117,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480513,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480514,CEI,120,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480515,CEI,117,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480516,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480517,CEI,117,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480518,CEI,,
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480519,CEI,120,23/8/2017
CADEIRA GIRATORIA ESTOFADA COM BRACO - VERDE,C/ BASE GIRATORIA C/ 5 RODIZIOS; C/ BRAÃ‡OS REGULAVEIS; C/ REGULAGEM DE ALTURA; C/ ASSENTOS E ENCOSTO EM TECIDO VERDE,480520,CEI,117,23/8/2017
MESA,"EM L; EM MDF; C/ ESTRUTURA EM ALUMINIO; C/ PES NIVELADORES; C/ GAVETEIRO C/ 3 GAVE
",480700,Cei,117,23/8/2017
MESA,"EM L; EM MDF; C/ ESTRUTURA EM ALUMINIO; C/ PES NIVELADORES; C/ GAVETEIRO C/ 3 GAVE
",480703,Mconf,120,23/8/2017
"ARQUIVO
","C/ 4 GAVETAS P/ PASTAS SUSPENSAS; COR OVO; EM MDF; C/ RODIZIOS C/ TRAVA; C/ CHAVE; D
",480706,CEI,119,23/8/2017
"BALCAO
","C/ 2 PORTAS C/ CHAVE; C/ PES NIVELADORES; C/ 2 PRATELEIRAS; COR OVO; DIM. 900X425X740
",480709,CEI,117,23/8/2017
"ARMARIO
","ESTANTE; C/ 2 PORTAS BAIXAS C/ CHAVE; C/ 4 PRATELEIRAS; EM MDF; C/ PES NIVELADORES;
",480711,CEI,119,23/8/2017
"ARMARIO
","ESTANTE; C/ 2 PORTAS BAIXAS C/ CHAVE; C/ 4 PRATELEIRAS; EM MDF; C/ PES NIVELADORES;
",480712,CEI,113,23/8/2017
MESA,RETANGULAR,503391,Mconf,120,23/8/2017
MESA,RETANGULAR,503392,Mconf,120,23/8/2017
MESA,RETANGULAR,503393,Mconf,120,23/8/2017
MESA,RETANGULAR,503394,CEI,120,23/8/2017
MESA,RETANGULAR,503395,CEI,120,23/8/2017
MESA,"EM L; EM MDF; C/ ESTRUTURA EM ALUMINIO; C/ PES NIVELADORES; C/ GAVETEIRO C/ 3 GAVE
",503397,Mconf,120,23/8/2017
MESA,"EM L; EM MDF; C/ ESTRUTURA EM ALUMINIO; C/ PES NIVELADORES; C/ GAVETEIRO C/ 3 GAVE
",503398,CEI,120,23/8/2017
MESA,"EM L; EM MDF; C/ ESTRUTURA EM ALUMINIO; C/ PES NIVELADORES; C/ GAVETEIRO C/ 3 GAVE
",503399,CEI,120,23/8/2017
MESA,"EM L; EM MDF; C/ ESTRUTURA EM ALUMINIO; C/ PES NIVELADORES; C/ GAVETEIRO C/ 3 GAVE
",503400,Mconf,120,23/8/2017
"IMPRESSORA
","DE MESA; BIVOLT; 50/60 HZ; 5.3A; C/BOTÃƒO LIGA/DESL.; C/PAINEL DE CONTROLE; C/TAMPA; N
",513358,CEI,,
"CPU
","PROC. INTEL CORE I7; MEMÃ“RIA 8GB; HD 1TB; C/LEITOR DE CD/DVD; C/TECLADO E MOUSE; C/
",521777,CEI,,
"CPU
","PROC. INTEL CORE I7; MEMÃ“RIA 8GB; HD 1TB; C/LEITOR DE CD/DVD; C/TECLADO E MOUSE; C/
",521778,CEI,,
"VIDEO MONITOR
",LED; 22 POLEGADAS; LCD; BIVOLT; C/ACESSÃ“RIOS; NA COR PRETO.,521779,CEI,,
"VIDEO MONITOR
",LED; 22 POLEGADAS; LCD; BIVOLT; C/ACESSÃ“RIOS; NA COR PRETO.,521780,CEI,,
"CPU C/ VÃDEO MONITOR INTEGRADO
","PROC. CORE I3; HD 500GB; MEMÃ“RIA 4GB; C/TECLADO E MOUSE; 23\'\'; C/BASE; C/ENTRADA USB
",531100,CEI,,
"CPU C/ VÃDEO MONITOR INTEGRADO
","PROC. CORE I3; HD 500GB; MEMÃ“RIA 4GB; C/TECLADO E MOUSE; 23\'\'; C/BASE; C/ENTRADA USB
",531101,CEI,120,23/8/2017
"CPU C/ VÃDEO MONITOR INTEGRADO
","PROC. CORE I3; HD 500GB; MEMÃ“RIA 4GB; C/TECLADO E MOUSE; 23\'\'; C/BASE; C/ENTRADA USB
",531102,CEI,,
"CPU C/ VÃDEO MONITOR INTEGRADO
","PROC. CORE I3; HD 500GB; MEMÃ“RIA 4GB; C/TECLADO E MOUSE; 23\'\'; C/BASE; C/ENTRADA USB
",531103,CEI,109,23/8/2017
"VIDEO MONITOR
","23 POLEGADAS; C/ BASE; C/ FONTE; C/ REGULAGEM DE ALTURA; C/ LED; C/ ACESSORIOS; NA C
",537763,CEI,,
VIDEO MONITOR,"23 POLEGADAS; C/ BASE; C/ FONTE; C/ REGULAGEM DE ALTURA; C/ LED; C/ ACESSORIOS; NA C_x000D_
",537764,CEI,120,28/7/2017
"VIDEO MONITOR
","23 POLEGADAS; C/ BASE; C/ FONTE; C/ REGULAGEM DE ALTURA; C/ LED; C/ ACESSORIOS; NA C
",537765,Cognitiva,107,29/1/2018
"VIDEO MONITOR
","23 POLEGADAS; C/ BASE; C/ FONTE; C/ REGULAGEM DE ALTURA; C/ LED; C/ ACESSORIOS; NA C
",537766,CEI,,
"VIDEO MONITOR
","23 POLEGADAS; C/ BASE; C/ FONTE; C/ REGULAGEM DE ALTURA; C/ LED; C/ ACESSORIOS; NA C
",537767,CEI,,
"VIDEO MONITOR
","23 POLEGADAS; C/ BASE; C/ FONTE; C/ REGULAGEM DE ALTURA; C/ LED; C/ ACESSORIOS; NA C
",537768,CEI,107,29/1/2018
"CPU
","C/ TECLADO E MOUSE; C/ ENTRADA USB; C/ LEITOR DE CD/DVD; C/ LED; C/ ENTRADA HDMI; P
",537769,CEI,,
"CPU
","C/ TECLADO E MOUSE; C/ ENTRADA USB; C/ LEITOR DE CD/DVD; C/ LED; C/ ENTRADA HDMI; P
",537770,CEI,,
"CPU
","C/ TECLADO E MOUSE; C/ ENTRADA USB; C/ LEITOR DE CD/DVD; C/ LED; C/ ENTRADA HDMI; P
",537771,CEI,115,1/12/2017
"CPU
","C/ TECLADO E MOUSE; C/ ENTRADA USB; C/ LEITOR DE CD/DVD; C/ LED; C/ ENTRADA HDMI; P
",537772,CEI,,
"CPU
","C/ TECLADO E MOUSE; C/ ENTRADA USB; C/ LEITOR DE CD/DVD; C/ LED; C/ ENTRADA HDMI; P
",537773,CEI,109,23/8/2017
"CPU
","C/ TECLADO E MOUSE; C/ ENTRADA USB; C/ LEITOR DE CD/DVD; C/ LED; C/ ENTRADA HDMI; P
",537774,CEI,120,23/8/2017
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537778,CEI,,
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537779,CEI,,
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537780,CEI,,
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537781,CEI,,
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537782,CEI,109,23/8/2017
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537783,CEI,109,23/8/2017
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537784,CEI,,
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537785,CEI,,
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537786,CEI,,
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537787,CEI,,
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537788,CEI,109,23/8/2017
"CAIXA DE SOM P/MULTIMÃDIA
","C/ SAIDA USB; C/ ESTRUTURA PLASTICA; NA COR PRETO; C/ AJUSTE DE VOLUME;C/ LED
",537789,CEI,109,23/8/2017
